year,month,speciesRichness,occurrenceCount
1879,9,9,11
1845,10,4,7
1879,5,33,49
1878,2,4,11
1843,5,8,8
1865,10,4,5
1859,9,5,9
1852,8,5,5
1823,7,3,3
1883,10,12,13
1806,8,2,2
1885,3,4,5
1843,9,3,4
1832,4,1,1
1833,11,4,4
1842,8,1,1
1849,4,1,1
1822,6,1,1
2020,6,4266,224051
2007,7,4757,519159
2025,5,4006,140513
2019,8,4008,950277
2016,9,3138,289847
2020,3,1243,18014
2021,4,2384,74603
2025,9,2212,63430
2016,5,3960,309857
2013,6,4586,384799
2023,2,808,6408
2010,6,4647,564984
2010,3,949,36347
1980,1,422,1169
1989,1,811,5826
1988,1,932,5681
1996,10,1608,31338
2004,3,806,33347
1972,8,1541,26261
1994,2,305,4115
1968,2,199,413
2004,6,5304,385678
2015,11,1146,25188
2014,11,1009,17252
1992,10,937,14276
2018,12,666,9001
1991,10,1370,28928
2005,11,681,17456
1997,10,1709,32426
1975,6,1792,26394
2013,3,921,12756
2012,2,634,14038
1983,5,2029,17212
1983,9,1516,22065
1969,7,1324,27945
1984,12,373,1589
2009,12,785,6242
1951,7,1059,5587
1981,2,250,845
2003,1,445,2387
1977,4,819,7235
1954,6,918,3123
1938,1,83,146
1963,8,869,3410
1953,6,1062,3825
1903,6,606,1274
1971,2,150,700
2008,12,836,5326
1959,5,1101,2776
1955,9,384,1274
1933,5,632,1598
1956,8,610,1735
1859,7,22,42
1947,5,725,2319
1953,3,122,356
1930,7,617,2117
1914,6,961,2386
1975,3,339,2129
1926,8,521,1538
1970,12,123,462
1959,9,389,1751
1954,3,96,210
1860,8,24,42
1955,5,652,2017
1947,9,277,1399
1927,9,359,972
1948,12,28,130
1902,8,376,1119
1933,9,313,863
1891,8,214,462
1879,7,93,166
1897,7,470,1311
1905,11,24,63
1851,8,6,6
1868,1,3,3
1915,5,522,1419
1908,4,110,294
1864,7,22,27
1919,9,285,512
1870,8,37,58
1919,5,506,1425
1927,5,503,1051
1950,11,50,85
1942,8,353,737
1895,10,38,75
1952,12,38,69
1920,8,480,1612
1915,9,524,1120
1937,10,179,372
1936,4,283,457
1847,8,23,30
1913,12,38,55
1922,7,551,1805
1943,4,216,325
1914,3,127,210
1945,12,29,50
1917,10,71,127
1931,11,48,130
1903,3,53,79
1894,10,49,69
1929,12,43,87
1878,4,11,14
1960,12,215,303
1946,1,247,331
1881,12,2,2
1944,1,37,40
1839,7,5,5
1873,9,9,14
1923,12,85,107
1932,12,25,171
1873,5,11,14
1882,2,11,14
1867,10,9,10
1890,1,11,15
1857,10,7,8
1888,12,11,12
1840,8,3,3
1874,10,6,7
1866,11,1,1
1807,6,1,1
1805,10,0,1
1841,4,2,2
1843,7,1,1
1830,11,1,1
1813,4,1,1
1809,10,1,1
1855,12,1,1
1877,11,3,3
1758,5,1,1
2025,4,2708,93519
2023,7,5519,447105
2021,9,3578,141960
2015,6,4578,508134
2005,6,4623,384563
2021,5,3833,106857
2014,6,4598,628892
2012,7,4515,587013
2019,10,1929,90092
2016,4,2055,101288
1981,7,3041,71455
1994,7,3685,226814
1991,8,3110,173812
1977,5,1577,14484
1985,1,519,1690
2007,2,526,8977
1973,1,155,479
2014,3,1487,82496
2022,12,649,2707
2020,11,1223,9266
1992,8,2533,120901
1997,8,3146,266490
2015,3,1185,39185
1996,8,3472,327248
2005,3,1036,46176
1977,9,1515,26506
1905,6,747,1931
1972,10,924,8606
1999,1,487,1973
2004,11,779,17096
1971,7,1471,34803
2013,11,1115,18173
2011,1,443,4244
1942,10,108,171
1983,4,1096,9814
1968,7,1242,21986
2010,11,703,13892
1975,11,396,3257
1905,3,146,298
1998,1,551,2444
1963,10,265,769
1937,8,730,2277
1974,12,455,1475
1955,4,243,869
1950,6,893,2675
1936,5,700,1530
1987,12,623,3003
1902,10,53,82
1931,6,891,2283
1915,4,301,1184
1866,6,52,55
1959,4,368,906
1950,3,122,355
1895,8,201,465
1976,12,361,1146
1967,12,246,618
1920,10,86,148
1857,8,13,25
1917,8,469,1644
1947,4,217,552
1956,10,153,416
1919,4,141,247
1867,8,31,44
1936,9,391,932
1933,4,307,558
1894,8,166,389
1954,11,58,167
1858,6,28,32
1943,9,244,486
1951,2,52,92
1882,7,57,80
1953,11,72,221
1908,9,232,703
1969,2,74,283
1931,3,91,149
1943,5,476,884
1949,1,68,117
1908,5,263,568
1927,4,202,497
1860,10,5,7
1930,2,45,68
1878,9,31,33
1840,10,15,15
1891,10,34,84
1903,11,37,82
1926,10,76,134
1962,1,173,253
1874,8,31,37
1877,6,50,106
1918,12,6,16
1897,2,58,114
1844,8,16,17
1848,6,21,25
1878,5,24,42
1849,7,17,26
1925,1,75,96
1836,6,4,4
1873,4,13,14
1911,1,39,68
1922,2,30,40
1935,12,22,42
1870,10,4,4
1866,3,13,13
1819,8,3,3
1848,3,1,4
1858,3,1,1
1914,11,19,22
1877,3,2,3
1826,8,3,4
1828,9,3,5
1695,7,2,2
1832,7,3,4
1879,2,1,1
1828,5,1,1
1805,8,1,1
1875,1,1,2
1655,7,1,1
1847,10,1,1
1825,6,2,2
1864,2,1,1
1841,5,1,1
1769,10,1,1
2021,7,5152,359719
2024,8,4249,270951
2023,9,3646,158906
2023,5,4652,206018
2012,9,2955,220346
1981,9,1468,24773
2017,6,5228,677748
2025,2,843,9198
2006,6,5279,517695
1994,9,1860,55674
1952,1,83,125
2009,1,453,2444
2017,3,1611,80350
2012,5,4073,233639
1994,5,2919,62735
2001,8,3716,295412
2007,4,2397,213781
1982,6,3290,63991
2008,1,382,3991
1986,10,1466,18733
1981,5,2180,20298
2002,11,960,12968
1977,7,2417,62324
1978,8,2177,59396
1984,1,692,2011
1990,11,559,9042
2000,11,1000,10759
1993,11,434,10049
1983,2,359,1060
2006,3,643,15100
1995,11,505,10286
1982,3,703,4554
1979,11,284,2763
1934,8,630,1954
1970,1,231,540
1940,6,656,1290
1965,8,1134,6463
1971,9,944,12044
1960,1,142,265
2003,12,938,5324
1906,3,107,198
1957,6,870,2783
1989,12,448,3072
1939,8,713,2685
1904,8,439,1287
1936,7,909,3001
1958,8,641,1805
1906,6,789,1910
1971,5,1027,9142
1945,1,47,52
1968,5,888,5266
1968,9,677,8700
1980,12,534,1927
1966,11,98,643
2016,2,811,6874
1969,4,389,2935
1889,6,281,627
2018,1,638,4845
1912,6,730,2102
1988,12,537,2973
1957,3,162,387
1908,7,464,1247
1964,10,284,998
1943,7,590,1448
1928,10,131,321
1951,4,215,588
1883,8,70,101
1910,6,498,1305
1892,11,18,85
1893,10,51,119
1850,6,16,20
1900,8,451,1153
1831,8,3,3
1940,3,79,132
1923,1,60,87
1961,10,184,480
1921,8,375,1373
1932,1,56,74
1924,8,464,2481
1898,8,424,838
1871,8,18,21
1912,3,63,175
1927,2,40,61
1889,3,30,37
1909,8,433,1198
1901,8,388,831
1930,4,246,646
1929,1,61,62
1959,2,76,128
1910,3,93,185
1899,10,126,252
1862,8,63,87
1897,4,81,204
1922,4,103,188
1876,10,13,22
1916,11,29,55
1882,5,69,150
1907,10,147,237
1878,7,81,107
1827,6,9,11
1882,9,59,98
1933,2,34,63
1879,4,20,27
1919,2,23,51
1938,12,25,56
1913,1,30,43
1896,11,33,44
1948,1,97,127
1944,12,26,51
1955,2,18,36
1946,12,15,47
1915,2,18,26
1941,11,31,58
1849,5,11,22
1886,11,4,4
1845,8,9,9
1864,4,5,5
1947,2,9,13
1865,8,13,17
1887,1,33,35
1856,8,5,7
1884,11,4,4
1890,12,5,6
1859,4,3,3
1832,9,1,1
1863,1,2,2
1885,11,5,7
1868,12,1,1
1869,1,1,1
1829,6,3,3
1880,11,1,1
1749,9,1,1
1888,1,4,6
1881,1,2,3
1833,6,3,3
1824,8,3,3
1804,6,1,1
1842,10,1,1
1832,5,1,1
1843,4,2,2
1854,8,3,3
1849,9,1,2
1873,2,1,1
1852,10,1,1
1828,7,2,2
1813,7,1,1
1811,9,1,1
1839,4,1,1
2020,5,4070,161605
2025,6,4499,191013
2020,9,3146,108578
2016,6,4722,482354
1995,7,4287,326042
2025,3,1445,32677
2013,9,3206,282693
2015,4,2332,205742
2010,9,2815,231977
2013,5,3363,183594
2011,8,3565,485101
2016,3,1421,40234
2002,7,4516,393049
2004,5,4398,236909
2021,11,1232,9281
2014,4,2558,211092
1985,8,3041,70919
1991,1,562,2133
1989,10,1723,19661
2006,2,310,3135
1980,10,931,7505
1975,9,996,14020
1973,8,1644,34209
1992,1,514,2245
1999,8,3661,233528
2004,9,2993,171910
2000,7,5065,357405
2005,4,1782,107715
2017,2,839,10789
2010,5,3407,266869
1998,8,3757,284664
1993,7,3734,149571
1979,7,2769,69550
1990,7,3596,165141
1983,6,3131,50148
2003,10,1736,51837
1996,1,361,3174
1988,10,1804,23985
1975,5,1297,7963
1953,5,920,2878
1962,8,943,3658
1894,1,15,25
1966,7,1293,10449
1983,3,551,4454
1977,11,403,2299
1762,1,10,33
1954,9,464,1361
1905,4,277,573
1919,6,673,1899
1927,6,560,1333
1997,1,653,2768
1949,8,674,3185
1959,6,759,3534
1955,6,928,3422
1947,6,1042,4277
1982,2,309,1571
1937,1,60,96
1954,5,657,1968
1903,5,308,753
1986,12,535,2043
1946,10,159,632
1953,9,544,1909
1914,9,226,478
1933,6,868,2277
1914,5,544,1431
1931,4,287,812
1925,8,470,1814
1896,7,298,778
1950,4,253,440
1916,7,617,2026
1959,3,194,330
1938,10,121,274
1911,8,335,844
1915,6,767,2351
1892,7,264,808
1884,7,117,176
1912,2,27,125
1872,8,30,54
1880,7,77,93
1927,3,115,191
1947,3,44,197
1957,2,47,100
1955,3,43,119
1885,7,147,243
1936,11,58,112
1903,9,232,379
1964,12,212,313
1933,3,117,272
1941,7,659,2015
1846,10,12,12
1944,10,75,120
1886,7,113,167
1910,2,32,52
1906,2,10,54
1919,3,24,48
1961,12,227,267
1875,8,30,40
1890,10,24,64
1873,6,37,44
1915,3,67,107
1940,2,15,87
1908,11,46,61
1943,11,40,78
1837,8,19,30
1899,12,25,33
1907,12,26,33
1928,12,40,55
1895,1,11,19
1893,12,18,31
1830,4,1,1
1877,4,5,5
1818,8,4,9
1842,12,1,1
1857,1,1,1
1917,1,31,41
1848,4,15,20
1866,4,6,6
1858,4,2,2
1838,8,3,3
1820,1,1,2
1834,7,2,2
1868,10,4,6
1836,4,1,1
1889,2,5,6
1802,7,1,1
1807,5,1,1
1867,1,1,2
1833,2,2,2
1878,11,1,2
1684,6,1,1
1873,3,1,1
2024,6,5470,245629
2022,5,4455,191925
2024,3,1695,39120
2022,9,3107,99834
2017,8,3932,636851
2003,7,4285,526176
2018,4,2278,165419
2001,6,4564,189323
2000,10,2021,42340
1987,9,2130,40116
1984,4,1367,17054
1998,2,757,7821
1990,10,1124,28513
1974,9,1070,10596
1977,12,502,2219
1976,9,1019,18836
1976,5,1567,20134
2009,4,2064,158802
1988,7,3838,100602
1987,5,2530,37058
1989,7,4030,157328
2006,8,3327,429603
2021,12,766,3504
1995,10,1551,33785
1980,7,2499,59495
1982,8,2569,67131
1978,6,2539,38368
2008,4,1673,78624
1999,2,567,3588
2002,10,1543,45662
2011,2,463,12972
1957,8,592,2602
1863,4,12,14
2001,3,516,10711
1969,1,121,482
1979,10,905,11987
1993,10,1218,17747
1978,3,505,3505
1986,11,522,4288
2007,1,419,4700
1974,5,1429,11246
1970,4,322,2349
1939,6,801,1932
1944,7,530,1225
1958,6,717,2528
1973,2,99,477
1965,6,1321,6366
1948,4,273,874
1946,7,771,3477
1901,6,654,1448
1910,8,381,2420
1904,3,104,719
1951,1,97,165
1900,6,761,1582
1934,6,904,2685
1966,10,332,2305
1856,6,29,40
1967,5,719,2969
1967,9,784,5596
1952,4,363,1237
1965,3,201,938
1949,2,41,150
1921,6,636,1638
1961,11,58,141
1853,4,6,6
1909,6,567,1278
1890,7,259,603
1935,9,398,1214
1960,4,361,1126
1932,4,199,298
1945,4,349,597
1962,2,101,147
1846,7,19,21
1935,5,563,1243
1924,6,768,1888
1940,8,474,1127
1898,6,505,1363
1985,2,239,1491
1885,10,14,31
1938,7,957,2463
1904,6,583,1230
1964,11,134,413
1862,6,57,79
1889,8,141,329
1918,5,563,1916
1929,4,198,255
1924,3,101,168
1907,11,37,87
1906,8,446,1030
1939,3,91,165
1871,6,36,46
1912,8,538,1478
1916,10,49,66
1887,4,25,41
1868,7,26,36
1921,3,82,153
1872,2,2,2
1958,3,97,181
1913,4,189,299
1934,3,140,287
1865,6,74,105
1883,6,118,163
1941,10,220,416
1928,11,50,95
1898,3,92,159
1892,10,30,121
1884,10,13,18
1909,3,52,93
1923,4,187,350
1918,9,176,326
1871,3,4,6
1900,3,91,156
1930,1,69,90
1881,4,30,32
1880,10,12,13
1901,3,66,108
1845,6,19,21
1888,4,36,49
1911,2,20,43
1908,12,76,112
1854,6,10,14
1899,11,45,71
1896,10,29,49
1862,3,4,4
1936,12,30,55
1922,1,149,286
1886,10,17,25
1943,12,19,31
1893,11,13,24
1883,3,8,11
1864,1,30,40
1925,2,45,56
1861,4,11,11
1869,4,3,3
1897,1,18,26
1829,8,5,5
1845,3,4,4
1855,4,1,1
1841,12,1,1
1839,1,1,1
1879,1,5,19
1800,1,6,8
1859,1,1,1
1798,5,1,1
1822,10,1,1
1835,5,2,2
1850,8,3,4
1827,8,2,2
1824,6,2,3
1852,11,1,1
1865,3,2,2
1831,6,3,3
1833,8,3,3
1856,3,2,2
1875,2,1,1
1854,3,1,1
2025,12,581,3799
2022,4,2862,100994
2018,5,4050,456479
2011,7,4950,762020
2002,8,3814,351481
2017,10,2071,111945
2024,11,1475,16417
2018,9,2903,293790
2000,8,4205,325491
2008,5,3745,269994
2008,9,2679,205800
2016,12,900,9047
2009,9,2944,249197
2009,5,3881,298819
1993,8,2923,135445
2001,11,1085,14601
1981,1,468,2846
1976,4,888,10432
2023,1,606,2911
1985,7,3574,95549
1999,7,4863,406510
1990,8,2635,117915
1979,8,2181,58727
1998,7,4546,280211
1986,6,3615,68415
1995,8,2748,205431
1984,5,2298,27981
1984,9,1599,25478
2006,10,1751,94818
1962,7,1018,4900
1987,4,1664,24942
1966,8,1098,9075
1971,1,143,455
2012,1,453,4489
1973,7,1493,44747
1994,1,496,2670
1964,6,1279,6037
1961,6,828,3028
2003,2,444,4462
1968,1,117,395
1986,3,708,3918
1989,2,485,2340
1881,9,30,49
1960,9,525,1400
1952,5,865,3375
1974,4,793,6580
1970,9,664,10192
1952,9,355,1025
1978,11,459,4873
1982,10,919,10550
1932,5,494,898
1983,12,837,2482
1970,5,1119,9707
1935,4,381,939
1949,7,722,4321
1923,9,304,1007
1957,10,195,518
1967,4,445,1988
1945,9,249,480
1842,6,14,20
1980,2,227,1527
1925,7,559,2186
1964,3,197,459
1948,9,302,1222
1988,2,453,2975
1960,5,658,2810
1899,6,675,1734
1948,5,675,2310
1929,9,494,1084
1892,8,222,600
1912,10,97,167
1946,2,33,134
1883,11,1,1
1900,11,34,49
1945,5,559,1255
1876,6,87,116
1961,3,215,542
1947,12,22,95
1913,9,345,921
1932,9,292,743
1863,5,35,42
1965,11,85,362
1928,6,693,1564
1893,6,294,758
1880,8,70,95
1911,7,591,1635
1928,3,83,118
1887,9,41,77
1929,5,488,991
1888,5,74,111
1918,4,130,237
1941,8,563,1661
1913,5,430,941
1887,5,55,83
1907,6,454,956
1882,1,15,16
1958,11,77,140
1893,3,47,101
1955,12,66,117
1923,5,389,929
1904,11,46,104
1886,8,111,162
1899,3,54,77
1916,8,451,1600
1875,7,65,80
1862,11,4,4
1885,8,86,140
1898,11,34,57
1934,11,33,105
1907,3,94,164
1896,8,192,602
1834,8,4,6
1869,5,20,22
1853,9,8,9
1933,12,68,166
1927,12,33,55
1889,10,26,54
1959,12,43,70
1884,8,96,195
1863,9,24,34
1861,9,31,46
1910,10,63,124
1888,9,65,90
1940,10,122,227
1921,11,35,47
1909,11,43,92
1906,10,108,217
1855,9,23,28
1939,11,54,70
1846,2,2,2
1944,2,39,102
1837,7,4,11
1881,5,52,74
1924,11,31,58
1890,2,15,17
1919,12,22,25
1872,7,27,30
1901,11,19,27
1938,2,22,137
1799,6,2,2
1803,4,1,1
1838,7,4,4
1915,12,36,41
1869,9,9,26
1873,12,4,5
1833,10,7,7
1818,7,2,2
1855,5,5,5
1806,6,2,2
1849,1,1,1
1842,3,1,2
1850,10,2,3
1861,5,5,5
1835,4,2,2
1852,6,2,3
1868,2,1,1
1853,5,1,1
1876,3,1,1
1856,11,2,2
1829,10,1,1
1854,11,1,2
